"Date","Time","Open","High","Low","Close","Vol","OI","UpperBand","LowerBand","MidLine"
10/18/2013,22:00,122.50,122.86,121.25,122.52,3926045,0,122.23,114.26,118.25
10/21/2013,22:00,122.74,122.74,121.06,121.47,3207874,0,122.65,114.24,118.44
10/22/2013,22:00,121.97,123.80,121.88,122.48,4439091,0,123.17,114.06,118.62
10/23/2013,22:00,126.00,129.99,125.90,129.02,10768024,0,125.57,112.72,119.14
10/24/2013,22:00,129.01,129.57,127.94,128.98,4976759,0,127.35,111.90,119.62
10/25/2013,22:00,129.40,131.43,128.22,131.19,5470358,0,129.45,111.04,120.25
10/28/2013,22:00,128.75,130.47,128.64,129.88,4660646,0,130.88,110.85,120.87
10/29/2013,22:00,129.27,129.88,128.76,129.66,3608650,0,132.06,110.86,121.46
10/30/2013,22:00,129.56,131.43,129.02,129.68,4122685,0,133.09,111.01,122.05
10/31/2013,22:00,129.84,131.88,129.55,130.50,4932332,0,133.97,111.66,122.82
11/01/2013,22:00,131.00,133.50,130.90,133.03,4582823,0,135.29,111.92,123.61
11/04/2013,22:00,133.75,133.99,132.46,132.79,3916422,0,136.30,112.53,124.41
11/05/2013,22:00,132.03,133.74,130.59,133.57,4077522,0,137.09,113.55,125.32
11/06/2013,22:00,134.06,134.58,132.68,133.09,3752871,0,137.37,115.13,126.25
11/07/2013,22:00,133.44,133.93,131.35,131.51,3827360,0,137.69,116.07,126.88
11/08/2013,22:00,131.28,133.90,130.95,133.49,4790874,0,138.02,117.30,127.66
11/11/2013,22:00,133.14,133.33,132.12,132.53,2962158,0,138.16,118.46,128.31
11/12/2013,22:00,132.40,133.08,131.97,132.33,2852933,0,137.83,120.21,129.02
11/13/2013,22:00,131.92,133.49,131.10,133.17,3578750,0,137.68,121.64,129.66
11/14/2013,22:00,133.70,135.38,133.17,135.09,3279679,0,137.90,122.70,130.30
11/15/2013,22:00,135.36,136.57,134.54,136.08,4498336,0,138.08,123.87,130.98
11/18/2013,22:00,140.25,142.00,137.77,138.36,8163759,0,138.18,125.46,131.82
11/19/2013,22:00,138.50,138.79,136.70,136.98,3953986,0,137.67,127.42,132.55
11/20/2013,22:00,135.80,135.89,132.29,132.45,8636721,0,137.58,127.85,132.72
11/21/2013,22:00,132.45,133.29,131.20,132.93,4700982,0,137.47,128.36,132.92
11/22/2013,22:00,133.49,136.12,133.43,135.97,4290226,0,137.82,128.49,133.15
11/25/2013,22:00,134.01,134.86,130.58,133.00,7181987,0,137.73,128.89,133.31
11/26/2013,22:00,133.00,135.44,132.56,134.78,4200762,0,137.69,129.44,133.57
11/27/2013,22:00,135.45,136.30,134.17,134.72,635,0,137.56,130.08,133.82
11/29/2013,22:00,134.82,135.23,134.18,134.25,1665431,0,137.43,130.58,134.01
12/02/2013,22:00,134.99,135.46,133.62,134.16,3378700,0,137.46,130.67,134.06
12/03/2013,22:00,133.93,133.93,131.92,132.00,5172852,0,137.49,130.55,134.02
12/04/2013,22:00,131.73,132.15,130.55,131.50,5137557,0,137.56,130.28,133.92
12/05/2013,22:00,131.26,133.10,131.25,132.73,3665121,0,137.56,130.25,133.90
12/06/2013,22:00,134.58,135.75,134.00,135.18,5342218,0,137.61,130.56,134.09
12/09/2013,22:00,135.49,135.95,134.57,134.68,3799094,0,137.67,130.62,134.14
12/10/2013,22:00,133.65,135.04,132.18,133.70,4062666,0,137.65,130.75,134.20
12/11/2013,22:00,133.61,133.81,132.44,132.56,3358282,0,137.64,130.79,134.21
12/12/2013,22:00,132.11,133.65,131.90,132.96,3617676,0,137.64,130.76,134.20
12/13/2013,22:00,133.45,134.25,133.14,133.83,3140252,0,137.56,130.72,134.14
12/16/2013,22:00,134.27,135.20,133.94,134.72,3979454,0,137.39,130.76,134.07
12/17/2013,22:00,137.92,138.10,135.36,135.88,6753016,0,136.76,131.14,133.95
12/18/2013,22:00,135.87,136.44,132.84,135.49,5635083,0,136.43,131.32,133.87
12/19/2013,22:00,135.00,136.23,133.94,135.17,3177232,0,136.54,131.49,134.01
12/20/2013,22:00,135.49,137.85,135.49,136.67,5459719,0,136.92,131.47,134.20
12/23/2013,22:00,138.00,138.09,136.32,136.40,2951938,0,137.00,131.43,134.22
12/24/2013,22:00,136.40,136.98,136.14,136.83,1195263,0,137.36,131.47,134.41
12/26/2013,22:00,137.18,138.59,137.17,138.27,2161373,0,137.98,131.19,134.59
12/27/2013,22:00,138.53,138.88,136.79,136.90,2205373,0,138.23,131.15,134.69
12/30/2013,22:00,137.16,137.37,135.54,135.92,2404111,0,138.35,131.21,134.78
12/31/2013,22:00,136.00,137.05,135.74,136.49,2096204,0,138.53,131.26,134.89
01/02/2014,22:00,135.99,137.25,135.51,136.67,3368009,0,138.58,131.67,135.13
01/03/2014,22:00,137.06,138.50,137.05,137.62,3177498,0,138.63,132.24,135.43
01/06/2014,22:00,139.40,139.76,137.80,138.41,4197039,0,138.91,132.53,135.72
01/07/2014,22:00,138.58,141.10,138.50,140.51,4242072,0,139.78,132.19,135.98
01/08/2014,22:00,140.69,141.40,139.36,140.82,4237122,0,140.58,132.00,136.29
01/09/2014,22:00,141.51,142.52,140.54,142.13,4053185,0,141.52,131.90,136.71
01/10/2014,22:00,142.79,142.80,140.90,141.90,4549806,0,142.10,132.26,137.18
01/13/2014,22:00,141.55,142.14,140.38,140.70,4463037,0,142.31,132.82,137.57
01/14/2014,22:00,140.85,141.70,137.80,140.01,8443317,0,142.41,133.34,137.88
01/15/2014,22:00,140.30,141.08,140.14,140.62,3033652,0,142.61,133.73,138.17
01/16/2014,22:00,140.33,141.45,140.08,140.21,3062987,0,142.78,133.99,138.39
01/17/2014,22:00,140.20,141.00,139.75,140.46,3382785,0,142.91,134.36,138.64
01/21/2014,22:00,141.46,142.46,140.81,141.67,3240664,0,143.12,134.81,138.96
01/22/2014,22:00,142.00,144.57,141.87,144.37,4390389,0,143.98,134.71,139.35
01/23/2014,22:00,143.00,143.89,141.10,141.31,4494777,0,144.09,135.09,139.59
01/24/2014,22:00,140.40,140.47,136.32,136.65,5873453,0,144.11,135.06,139.58
01/27/2014,22:00,136.80,138.46,135.65,137.36,5279775,0,144.13,134.94,139.54
01/28/2014,22:00,137.61,138.09,136.44,137.09,4611453,0,144.12,134.97,139.55
01/29/2014,22:00,131.70,131.76,128.07,129.78,16000895,0,145.32,133.16,139.24
01/30/2014,22:00,131.70,131.70,125.20,126.53,10419713,0,146.91,130.57,138.74
01/31/2014,22:00,124.46,126.87,123.08,125.26,9736049,0,148.22,128.12,138.17
02/03/2014,22:00,124.05,126.52,122.75,123.08,9342365,0,149.46,125.43,137.44
02/04/2014,22:00,123.07,123.80,120.53,122.04,9307592,0,150.37,122.88,136.63
02/05/2014,22:00,121.00,121.94,118.77,121.40,9691926,0,150.79,120.55,135.67
02/06/2014,22:00,121.69,122.72,121.51,122.67,6740580,0,150.69,118.83,134.76
02/07/2014,22:00,123.75,127.21,123.65,127.02,8928435,0,149.90,118.11,134.01
02/10/2014,22:00,128.96,128.97,126.35,127.16,8174510,0,149.00,117.54,133.27
02/11/2014,22:00,127.65,130.69,127.46,130.16,7878823,0,148.14,117.34,132.74
02/12/2014,22:00,130.57,130.57,128.00,128.13,5802666,0,147.30,117.00,132.15
02/13/2014,22:00,127.06,129.94,127.06,129.50,4204248,0,146.26,116.92,131.59
02/14/2014,22:00,129.09,130.41,128.02,130.16,4813870,0,145.23,116.95,131.09
02/18/2014,22:00,130.13,130.94,129.60,130.63,4653262,0,144.07,117.13,130.60
02/19/2014,22:00,130.11,130.50,128.37,128.39,5149154,0,142.43,117.44,129.93
02/20/2014,22:00,128.48,129.99,127.51,129.56,4470511,0,139.79,118.60,129.19
02/21/2014,22:00,129.80,129.80,128.11,128.28,5170064,0,137.56,119.53,128.54
02/24/2014,22:00,128.33,130.80,128.33,129.59,4638248,0,136.43,119.95,128.19
02/25/2014,22:00,129.30,129.75,126.21,126.78,7317397,0,134.76,120.57,127.66
02/26/2014,22:00,127.24,127.94,126.36,126.61,4804395,0,132.77,121.51,127.14
02/27/2014,22:00,126.47,128.56,126.26,128.56,4649978,0,132.61,121.54,127.08
02/28/2014,22:00,128.75,129.95,128.06,128.92,4365211,0,132.78,121.61,127.19
03/03/2014,22:00,127.29,128.44,126.52,128.22,4848044,0,132.88,121.81,127.34
03/04/2014,22:00,129.38,131.00,129.33,130.23,5423308,0,133.00,122.40,127.70
03/05/2014,22:00,130.40,130.80,128.69,128.79,4097125,0,132.68,123.40,128.04
03/06/2014,22:00,129.01,129.37,128.03,128.86,3599923,0,131.91,124.91,128.41
03/07/2014,22:00,129.75,130.16,128.07,128.54,4301861,0,131.02,126.39,128.70
03/10/2014,22:00,126.51,127.28,124.76,126.89,7039871,0,131.03,126.37,128.70
03/11/2014,22:00,127.03,127.27,125.62,125.67,4190977,0,131.23,126.02,128.62
03/12/2014,22:00,125.00,125.20,123.81,124.43,5041992,0,131.42,125.26,128.34
03/13/2014,22:00,124.65,125.61,121.63,121.89,6071160,0,132.20,123.85,128.02
03/14/2014,22:00,122.12,124.28,121.95,123.11,5702757,0,132.33,123.08,127.71
03/17/2014,22:00,123.97,125.82,123.92,125.42,4381634,0,132.05,122.89,127.47
03/18/2014,22:00,125.59,125.82,123.66,124.04,4151560,0,131.71,122.56,127.14
03/19/2014,22:00,124.44,125.20,121.37,122.24,6672961,0,131.83,121.83,126.83
03/20/2014,22:00,122.59,123.90,121.38,123.73,4601670,0,131.55,121.53,126.54
03/21/2014,22:00,124.06,124.45,122.50,122.58,7975403,0,131.48,121.03,126.25
03/24/2014,22:00,123.53,123.95,122.08,123.42,4476014,0,131.08,120.81,125.95
03/25/2014,22:00,124.48,125.00,123.56,124.02,3229412,0,130.99,120.63,125.81
03/26/2014,22:00,124.61,125.32,123.32,123.53,3091527,0,130.92,120.39,125.65
03/27/2014,22:00,123.01,124.30,121.80,123.21,3116046,0,130.57,120.20,125.39
03/28/2014,22:00,123.78,125.19,123.52,124.46,2863453,0,130.10,120.23,125.16
03/31/2014,22:00,125.36,126.04,124.80,125.49,2962010,0,129.77,120.29,125.03
04/01/2014,22:00,125.36,128.40,125.36,128.21,3953038,0,129.29,120.56,124.93
04/02/2014,22:00,128.63,128.77,127.40,128.31,2935170,0,129.18,120.62,124.90
04/03/2014,22:00,129.17,129.17,128.28,128.78,3305277,0,129.16,120.63,124.90
04/04/2014,22:00,129.36,129.92,127.23,127.38,4157463,0,128.94,120.75,124.84
04/07/2014,22:00,127.19,128.18,124.95,125.59,3753854,0,128.78,120.77,124.78
04/08/2014,22:00,125.28,125.73,124.06,124.15,4122171,0,128.69,120.71,124.70
04/09/2014,22:00,124.99,127.02,124.05,126.88,3691406,0,128.92,120.72,124.82
04/10/2014,22:00,126.82,126.86,123.64,123.64,3959932,0,128.82,121.00,124.91
04/11/2014,22:00,122.97,123.45,121.92,122.07,3855303,0,128.89,120.82,124.86
04/14/2014,22:00,123.08,123.77,122.18,123.25,3086264,0,128.83,120.66,124.75
04/15/2014,22:00,123.35,124.55,122.13,124.27,2747116,0,128.84,120.68,124.76
04/16/2014,22:00,125.00,126.04,124.73,126.04,2826242,0,128.89,121.01,124.95
04/17/2014,22:00,126.43,128.37,125.83,127.92,3449510,0,129.26,121.06,125.16
04/21/2014,22:00,128.46,128.46,127.37,127.82,2368601,0,129.50,121.34,125.42
04/22/2014,22:00,128.25,129.13,127.48,127.55,5022752,0,129.70,121.56,125.63
04/23/2014,22:00,130.67,131.50,129.33,130.63,7123426,0,130.50,121.42,125.96
04/24/2014,22:00,130.41,130.62,128.43,129.86,4177695,0,130.97,121.58,126.28
04/25/2014,22:00,129.84,130.00,128.37,128.66,2978970,0,131.14,121.96,126.55
04/28/2014,22:00,128.20,128.87,125.80,127.04,4354586,0,131.17,122.19,126.68
04/29/2014,22:00,127.20,128.57,126.53,128.37,3344129,0,131.33,122.31,126.82
04/30/2014,22:00,128.05,129.50,127.80,129.02,2775093,0,131.44,122.29,126.86
05/01/2014,22:00,128.74,129.60,128.27,128.46,2807335,0,131.45,122.28,126.87
05/02/2014,22:00,128.56,130.40,128.56,129.94,3763984,0,131.64,122.22,126.93
05/05/2014,22:00,129.00,132.38,128.95,131.96,4026799,0,132.35,121.96,127.16
05/06/2014,22:00,131.71,131.92,130.70,130.83,4032030,0,132.80,122.04,127.42
05/07/2014,22:00,130.69,131.10,129.20,130.35,2900669,0,133.03,122.43,127.73
05/08/2014,22:00,130.17,131.27,130.17,130.57,2988854,0,133.34,122.49,127.91
05/09/2014,22:00,130.26,131.33,129.88,131.10,2544165,0,133.51,123.06,128.29
05/12/2014,22:00,131.65,132.99,131.64,132.60,3288554,0,133.52,124.10,128.81
05/13/2014,22:00,133.01,133.83,132.86,133.45,3132290,0,133.71,124.94,129.32
05/14/2014,22:00,133.80,133.97,132.69,132.99,2884647,0,133.77,125.75,129.76
05/15/2014,22:00,132.70,132.86,130.56,131.21,3597638,0,133.69,126.35,130.02
05/16/2014,22:00,131.25,131.71,130.03,130.81,2964672,0,133.71,126.61,130.16
05/19/2014,22:00,130.42,132.07,130.35,131.35,2103213,0,133.76,126.92,130.34
05/20/2014,22:00,130.94,131.60,129.07,129.58,2996348,0,133.63,127.24,130.44
05/21/2014,22:00,130.43,131.43,130.04,130.96,2476186,0,133.66,127.25,130.46
05/22/2014,22:00,131.66,132.48,131.27,131.84,2370809,0,133.80,127.31,130.55
05/23/2014,22:00,132.00,132.58,131.93,132.41,1956559,0,133.96,127.52,130.74
05/27/2014,22:00,133.15,134.21,132.87,134.17,3086912,0,134.17,128.02,131.10
05/28/2014,22:00,134.17,135.15,134.17,134.33,2609712,0,134.51,128.28,131.40
05/29/2014,22:00,134.71,135.20,134.43,135.14,2234120,0,135.02,128.39,131.70
05/30/2014,22:00,134.67,135.44,134.04,135.25,2762624,0,135.35,128.73,132.04
06/02/2014,22:00,135.50,136.03,134.77,135.90,2630152,0,135.90,128.78,132.34
06/03/2014,22:00,135.80,136.53,135.62,135.88,2468882,0,136.41,128.66,132.54
06/04/2014,22:00,135.54,135.55,134.59,135.33,2601922,0,136.73,128.79,132.76
06/05/2014,22:00,135.65,137.38,135.65,136.82,3493276,0,137.27,128.90,133.08
06/06/2014,22:00,137.39,138.25,137.12,138.25,2711659,0,138.05,128.89,133.47
06/09/2014,22:00,138.25,138.39,137.50,137.96,2585342,0,138.65,128.97,133.81
06/10/2014,22:00,137.75,137.75,136.29,137.25,2370554,0,139.07,129.02,134.04
06/11/2014,22:00,135.25,135.53,133.82,134.10,5558856,0,139.10,129.06,134.08
06/12/2014,22:00,133.86,134.17,131.64,132.19,3831603,0,139.10,128.97,134.04
06/13/2014,22:00,132.53,132.95,131.55,132.29,2376911,0,139.06,129.12,134.09
06/16/2014,22:00,132.20,133.13,131.65,132.54,2169076,0,138.97,129.38,134.18
06/17/2014,22:00,132.10,133.05,131.72,132.45,2223350,0,138.92,129.55,134.23
06/18/2014,22:00,132.92,132.92,131.03,132.48,2865125,0,138.64,130.12,134.38
06/19/2014,22:00,132.48,132.93,131.80,132.82,2795278,0,138.50,130.44,134.47
06/20/2014,22:00,133.48,134.08,132.09,132.10,8086238,0,138.49,130.48,134.48
06/23/2014,22:00,132.18,132.53,130.65,130.85,4436368,0,138.62,130.19,134.40
06/24/2014,22:00,130.50,131.24,129.00,129.15,4322064,0,138.95,129.35,134.15
06/25/2014,22:00,129.00,129.14,126.28,127.06,7930180,0,139.50,128.08,133.79
06/26/2014,22:00,127.50,128.44,126.36,128.02,3929845,0,139.63,127.24,133.43
06/27/2014,22:00,128.07,128.78,127.56,128.54,3688198,0,139.58,126.62,133.10
06/30/2014,22:00,127.91,127.91,126.20,127.23,5714756,0,139.49,125.84,132.67
07/01/2014,22:00,127.66,128.33,127.36,128.15,3776278,0,139.21,125.35,132.28
07/02/2014,22:00,128.16,128.50,127.34,127.62,2859242,0,138.96,124.83,131.89
07/03/2014,22:00,127.99,128.62,127.70,128.51,1974633,0,138.31,124.65,131.48
07/07/2014,22:00,128.15,129.50,127.77,129.09,3161772,0,137.17,124.87,131.02
07/08/2014,22:00,128.89,128.97,125.92,126.79,5725199,0,135.98,124.94,130.46
07/09/2014,22:00,128.30,128.32,125.91,126.79,8025001,0,134.72,125.16,129.94
07/10/2014,22:00,125.54,127.63,125.12,126.79,3936933,0,134.14,125.01,129.57
07/11/2014,22:00,127.01,128.24,126.36,128.09,3194698,0,133.81,124.92,129.37
07/14/2014,22:00,128.91,130.58,128.76,129.52,5271166,0,133.47,124.99,129.23
07/15/2014,22:00,130.31,130.31,128.34,129.10,4916677,0,133.01,125.10,129.06
07/16/2014,22:00,129.49,129.56,127.14,127.42,5265197,0,132.50,125.11,128.81
07/17/2014,22:00,127.21,128.18,125.79,125.88,5296017,0,131.97,124.98,128.48
07/18/2014,22:00,126.62,127.82,126.25,127.64,3107465,0,131.10,125.33,128.22
07/21/2014,22:00,127.44,128.42,126.77,128.30,2742998,0,130.30,125.76,128.03
07/22/2014,22:00,128.93,130.01,128.58,129.74,5107214,0,130.01,125.94,127.97
07/23/2014,22:00,127.79,128.40,126.02,126.71,12326310,0,129.88,125.82,127.85
07/24/2014,22:00,125.92,126.05,124.00,124.40,10307154,0,130.23,125.21,127.72
07/25/2014,22:00,124.48,124.53,122.41,123.20,6124206,0,130.66,124.29,127.48
07/28/2014,22:00,123.44,124.56,122.16,123.06,4982485,0,130.88,123.53,127.20
07/29/2014,22:00,123.29,123.63,122.20,122.32,4101880,0,131.20,122.71,126.96
07/30/2014,22:00,123.20,123.80,121.76,122.29,4049024,0,131.33,122.00,126.66
07/31/2014,22:00,121.47,122.05,120.41,120.48,5591290,0,131.66,120.95,126.31
08/01/2014,22:00,120.45,121.71,119.64,120.38,5852726,0,131.74,120.06,125.90
08/04/2014,22:00,120.80,121.19,119.77,119.93,4671123,0,131.63,119.25,125.44
08/05/2014,22:00,119.67,121.98,119.66,121.27,6098103,0,131.58,118.75,125.17
08/06/2014,22:00,119.32,119.36,117.87,118.34,6239710,0,131.76,117.73,124.74
08/07/2014,22:00,119.00,120.22,118.87,119.84,4650601,0,131.66,117.13,124.40
08/08/2014,22:00,119.80,120.65,119.28,120.63,4349725,0,131.25,116.79,124.02
08/11/2014,22:00,121.15,121.76,120.75,120.80,2811028,0,130.48,116.69,123.59
08/12/2014,22:00,120.51,120.94,120.01,120.47,2304913,0,129.69,116.62,123.15
08/13/2014,22:00,120.67,122.23,120.63,121.98,2645808,0,129.13,116.64,122.88
08/14/2014,22:00,122.20,124.69,122.16,124.11,4825075,0,128.92,116.67,122.79
08/15/2014,22:00,124.50,124.50,122.15,123.16,4573022,0,128.28,116.86,122.57
08/18/2014,22:00,123.58,125.24,123.57,124.98,4201803,0,127.61,117.20,122.40
08/19/2014,22:00,125.22,125.79,125.11,125.58,2991557,0,126.46,117.93,122.20
08/20/2014,22:00,125.89,127.71,125.58,127.35,4335358,0,126.63,117.82,122.23
08/21/2014,22:00,127.38,127.78,126.74,127.50,2524057,0,127.28,117.49,122.38
08/22/2014,22:00,127.33,127.80,126.96,127.46,2400949,0,127.96,117.23,122.60
08/25/2014,22:00,128.08,128.49,127.78,128.33,2314353,0,128.78,116.94,122.86
08/26/2014,22:00,128.55,129.13,128.31,128.60,2334219,0,129.59,116.76,123.17
08/27/2014,22:00,128.77,128.99,127.95,128.20,3079182,0,130.23,116.71,123.47
08/28/2014,22:00,127.34,127.75,126.72,127.11,3079399,0,130.59,117.01,123.80
08/29/2014,22:00,127.42,127.42,126.05,126.80,3032810,0,130.84,117.40,124.12
09/02/2014,22:00,125.62,126.26,124.57,125.48,4584780,0,130.86,117.94,124.40
09/03/2014,22:00,125.32,126.24,125.20,125.94,3966666,0,130.96,118.31,124.63
09/04/2014,22:00,126.38,126.75,125.26,125.46,2984001,0,130.62,119.36,124.99
09/05/2014,22:00,125.74,125.74,124.10,124.69,4917882,0,130.35,120.11,125.23
09/08/2014,22:00,125.90,128.25,125.90,127.98,6103489,0,130.39,120.81,125.60
09/09/2014,22:00,127.81,128.68,127.62,128.21,4866412,0,130.35,121.59,125.97
09/10/2014,22:00,128.44,128.47,127.48,128.22,3070267,0,130.03,122.68,126.36
09/11/2014,22:00,127.82,127.99,127.20,127.64,1988616,0,129.75,123.53,126.64
09/12/2014,22:00,127.09,127.56,126.61,126.95,3109244,0,129.67,123.89,126.78
09/15/2014,22:00,126.83,126.95,125.69,126.31,3265859,0,129.32,124.56,126.94
09/16/2014,22:00,126.20,127.70,125.72,127.32,3379618,0,129.27,124.85,127.06
09/17/2014,22:00,128.25,128.38,127.20,127.76,3139781,0,129.29,125.05,127.17
09/18/2014,22:00,128.00,128.90,128.00,128.58,2722296,0,129.43,125.02,127.23
09/19/2014,22:00,128.98,129.70,128.92,129.35,5635667,0,129.71,124.93,127.32
09/22/2014,22:00,129.47,129.87,128.46,128.61,2890261,0,129.84,124.92,127.38
09/23/2014,22:00,128.28,128.54,127.03,127.38,2963455,0,129.75,124.91,127.33
09/24/2014,22:00,127.46,128.80,127.23,128.58,2891440,0,129.75,124.91,127.33
09/25/2014,22:00,128.31,128.49,127.01,127.14,2913091,0,129.66,124.89,127.28
09/26/2014,22:00,127.59,129.00,126.96,128.69,2524326,0,129.82,124.89,127.35
09/29/2014,22:00,127.21,129.53,127.00,128.77,3490832,0,129.97,124.93,127.45
09/30/2014,22:00,128.57,129.39,127.31,127.38,4009907,0,129.90,125.19,127.55
10/01/2014,22:00,127.37,127.37,124.31,124.67,5272526,0,130.07,124.90,127.48
10/02/2014,22:00,124.40,125.55,123.84,124.17,3207500,0,130.25,124.59,127.42
10/03/2014,22:00,124.66,126.87,124.66,126.36,3081354,0,130.10,124.91,127.50
10/06/2014,22:00,127.05,127.19,125.38,126.26,2680998,0,130.06,124.78,127.42
10/07/2014,22:00,125.52,125.52,123.29,123.32,3564807,0,130.33,124.02,127.17
10/08/2014,22:00,123.47,125.09,122.15,124.98,3613817,0,130.27,123.76,127.01
10/09/2014,22:00,124.72,124.75,122.31,122.76,4874923,0,130.49,123.04,126.77
10/10/2014,22:00,122.63,123.36,121.50,121.50,4220241,0,130.87,122.12,126.49
10/13/2014,22:00,122.05,123.19,120.26,120.45,3883441,0,131.31,121.09,126.20
10/14/2014,22:00,121.84,123.37,120.72,122.29,3768207,0,131.30,120.60,125.95
10/15/2014,22:00,121.15,121.15,116.32,120.19,7819029,0,131.41,119.74,125.57
10/16/2014,22:00,118.91,121.30,118.39,120.29,4492603,0,131.25,119.06,125.16
10/17/2014,22:00,122.20,123.87,121.78,123.24,4872389,0,130.68,119.02,124.85
10/20/2014,22:00,123.87,124.72,123.00,124.31,3676264,0,130.21,119.07,124.64
10/21/2014,22:00,125.11,127.24,124.93,127.12,5209474,0,130.17,119.08,124.62
10/22/2014,22:00,127.99,128.00,121.34,121.45,13844400,0,129.66,118.87,124.27
10/23/2014,22:00,121.27,122.88,121.06,122.03,7806465,0,129.32,118.70,124.01
10/24/2014,22:00,122.20,122.84,121.26,122.24,4016436,0,128.59,118.78,123.69
10/27/2014,22:00,122.11,122.23,121.26,122.12,2944389,0,127.71,119.00,123.36
10/28/2014,22:00,122.50,123.79,121.96,123.61,4163622,0,127.12,119.22,123.17
10/29/2014,22:00,124.48,124.48,122.56,123.08,3246309,0,126.98,119.20,123.09
10/30/2014,22:00,122.71,124.12,122.01,123.82,2569875,0,126.94,119.20,123.07
10/31/2014,22:00,125.08,125.89,124.73,124.91,4668628,0,126.67,119.33,123.00
11/03/2014,22:00,125.35,126.25,124.89,126.03,3907297,0,126.62,119.36,122.99
11/04/2014,22:00,125.94,126.71,125.26,125.84,3684838,0,126.95,119.28,123.11
11/05/2014,22:00,126.01,126.25,124.20,124.22,3334000,0,126.85,119.30,123.07
11/06/2014,22:00,124.46,124.80,123.37,124.58,2341850,0,127.00,119.34,123.17
11/07/2014,22:00,124.93,124.94,124.17,124.45,2366682,0,127.10,119.53,123.31
11/10/2014,22:00,124.87,124.99,123.80,124.64,2622734,0,127.11,119.93,123.52
11/11/2014,22:00,124.58,125.73,124.45,125.36,3056237,0,127.30,120.05,123.68
11/12/2014,22:00,124.67,126.19,124.47,125.87,3075041,0,127.33,120.59,123.96
11/13/2014,22:00,125.74,128.96,125.74,128.53,5813870,0,127.86,120.88,124.37
11/14/2014,22:00,128.12,129.78,127.85,128.86,6235584,0,128.61,120.70,124.65
11/17/2014,22:00,128.70,129.17,127.55,128.42,3752879,0,129.13,120.58,124.86
11/18/2014,22:00,128.55,131.33,128.04,130.66,5701297,0,129.92,120.15,125.04
11/19/2014,22:00,130.59,132.74,130.25,131.61,5037575,0,130.92,120.17,125.54
11/20/2014,22:00,130.49,132.40,130.49,131.70,4052829,0,131.78,120.28,126.03
11/21/2014,22:00,132.73,133.36,132.51,132.78,4227147,0,132.74,120.37,126.55
11/24/2014,22:00,133.45,134.74,133.44,134.61,4161488,0,133.94,120.42,127.18
11/25/2014,22:00,134.67,135.60,134.67,134.81,4301649,0,135.06,120.42,127.74
11/26/2014,22:00,134.83,135.30,134.39,134.78,2660270,0,135.92,120.72,128.32
11/28/2014,22:00,135.72,135.78,134.04,134.36,1991583,0,136.59,121.11,128.85
12/01/2014,22:00,134.30,134.40,132.20,132.39,3473742,0,136.89,121.56,129.23
12/02/2014,22:00,132.84,132.96,131.75,132.28,2904938,0,137.16,121.91,129.54
12/03/2014,22:00,132.59,133.28,131.43,131.97,4627532,0,137.34,122.35,129.84
12/04/2014,22:00,131.73,132.52,130.92,131.32,2805880,0,137.26,123.14,130.20
12/05/2014,22:00,131.87,132.62,131.53,132.21,2580216,0,137.19,123.97,130.58
12/08/2014,22:00,132.05,132.07,129.87,130.28,2862356,0,136.86,124.88,130.87
12/09/2014,22:00,128.56,129.72,127.74,129.66,3085085,0,136.43,125.82,131.12
12/10/2014,22:00,128.99,128.99,124.54,124.64,6651721,0,136.56,125.62,131.09
12/11/2014,22:00,125.22,125.65,123.00,123.37,6702054,0,136.99,124.93,130.96
12/12/2014,22:00,122.27,122.27,120.58,120.77,6661058,0,138.01,123.14,130.57
12/15/2014,22:00,121.41,122.88,120.60,122.08,6238775,0,138.52,121.95,130.24
12/16/2014,22:00,125.04,125.54,123.91,124.25,7919932,0,138.69,121.36,130.03
12/17/2014,22:00,124.28,125.38,123.42,125.06,6726507,0,138.67,120.83,129.75
12/18/2014,22:00,127.13,127.35,124.77,125.67,6485926,0,138.50,120.40,129.45
12/19/2014,22:00,125.63,127.42,125.50,126.23,7680805,0,138.26,120.09,129.18
12/22/2014,22:00,126.73,128.54,126.73,128.22,3189253,0,137.89,120.00,128.95
12/23/2014,22:00,129.15,130.65,128.65,130.03,4028939,0,137.30,120.14,128.72
12/24/2014,22:00,130.60,132.33,130.17,131.24,2125345,0,136.75,120.34,128.54
12/26/2014,22:00,131.72,131.93,130.23,131.63,2242857,0,136.22,120.55,128.38
12/29/2014,22:00,131.72,132.73,131.17,132.29,2718379,0,135.84,120.72,128.28
12/30/2014,22:00,132.00,132.28,131.52,131.83,2447665,0,135.76,120.74,128.25
12/31/2014,22:00,132.25,132.30,129.86,129.98,2712384,0,135.46,120.81,128.14
01/02/2015,22:00,131.07,131.84,129.09,129.95,4294241,0,135.20,120.87,128.04
01/05/2015,22:00,129.66,129.92,128.61,129.05,5024782,0,134.94,120.90,127.92
01/06/2015,22:00,129.05,129.62,126.18,127.53,4992814,0,134.43,120.95,127.69
01/07/2015,22:00,128.74,129.97,128.72,129.51,3573197,0,134.34,120.96,127.65
01/08/2015,22:00,130.46,131.99,130.40,131.80,4503399,0,134.64,120.87,127.76
01/09/2015,22:00,131.59,132.26,130.93,131.54,3056368,0,135.02,121.19,128.10
01/12/2015,22:00,132.24,132.26,129.95,130.87,3552653,0,135.13,121.82,128.48
