"Date","Time","Open","High","Low","Close","Vol","OI","UpperBand","LowerBand","MidLine"
08/18/2014,22:00,170.20,172.10,170.04,171.52,766472,0,172.40,163.38,167.89
08/19/2014,22:00,172.02,172.40,171.29,172.13,841052,0,172.98,163.23,168.10
08/20/2014,22:00,172.15,175.47,172.13,175.31,1353129,0,174.26,162.66,168.46
08/21/2014,22:00,174.92,175.49,174.18,175.10,1089330,0,175.18,162.26,168.72
08/22/2014,22:00,174.71,176.13,174.36,175.15,801404,0,176.00,161.95,168.98
08/25/2014,22:00,175.75,177.07,175.43,176.53,866414,0,177.06,161.55,169.30
08/26/2014,22:00,176.97,177.01,176.04,176.61,1037021,0,178.05,161.28,169.67
08/27/2014,22:00,176.99,177.19,176.00,176.52,1115227,0,178.89,161.08,169.98
08/28/2014,22:00,174.67,175.05,173.74,174.10,1455774,0,179.30,161.38,170.34
08/29/2014,22:00,174.76,175.09,173.75,174.00,1532041,0,179.65,161.71,170.68
09/02/2014,22:00,174.11,175.31,173.07,173.80,1547713,0,179.96,161.96,170.96
09/03/2014,22:00,174.73,175.64,173.21,173.50,1454801,0,180.15,162.42,171.29
09/04/2014,22:00,173.99,174.49,172.76,173.04,1109122,0,179.83,163.75,171.79
09/05/2014,22:00,173.17,174.65,172.37,174.58,983572,0,179.38,165.35,172.37
09/08/2014,22:00,174.52,175.57,174.36,174.77,928152,0,179.21,166.42,172.82
09/09/2014,22:00,175.60,176.35,174.84,174.94,1418370,0,178.93,167.59,173.26
09/10/2014,22:00,174.96,175.03,173.72,174.59,2210569,0,178.23,169.16,173.70
09/11/2014,22:00,174.38,174.77,173.58,174.20,1299213,0,177.97,169.94,173.95
09/12/2014,22:00,174.17,174.99,173.71,174.43,759383,0,177.65,170.74,174.20
09/15/2014,22:00,174.42,175.78,173.92,175.60,678526,0,177.14,171.91,174.52
09/16/2014,22:00,175.13,177.94,175.02,177.19,1187091,0,177.28,172.33,174.80
09/17/2014,22:00,177.78,179.65,177.45,178.80,1152637,0,177.87,172.41,175.14
09/18/2014,22:00,179.37,179.72,178.30,179.57,1040525,0,178.70,172.00,175.35
09/19/2014,22:00,180.28,181.22,180.22,180.74,1896684,0,179.72,171.55,175.63
09/22/2014,22:00,179.72,180.76,178.76,178.99,1097393,0,180.15,171.50,175.82
09/23/2014,22:00,178.53,178.98,175.92,176.34,1451121,0,180.14,171.49,175.82
09/24/2014,22:00,176.28,178.50,176.28,178.39,959395,0,180.36,171.45,175.90
09/25/2014,22:00,178.10,178.74,176.26,177.44,1739089,0,180.45,171.45,175.95
09/26/2014,22:00,177.54,182.27,177.54,181.58,1880819,0,181.36,171.29,176.32
09/29/2014,22:00,181.80,182.79,180.11,181.36,1582582,0,182.06,171.33,176.69
09/30/2014,22:00,182.50,184.09,182.13,182.78,1981557,0,182.95,171.33,177.14
10/01/2014,22:00,181.23,181.23,177.08,177.89,1901420,0,182.93,171.79,177.36
10/02/2014,22:00,177.66,178.30,175.79,176.35,1469110,0,182.76,172.30,177.53
10/03/2014,22:00,177.67,179.34,176.92,178.34,2463719,0,182.77,172.65,177.71
10/06/2014,22:00,178.90,179.70,176.67,176.92,1486304,0,182.72,172.93,177.82
10/07/2014,22:00,176.40,176.56,173.00,173.02,1183730,0,182.91,172.54,177.73
